Address,Reward Sent
0x507F0daA42b215273B8a063B092ff3b6d27767aF, Yes
5Di1tgvkThYLJD5GDgteeSKiA1RPpAagnosX2RtKpAfopGx1, Yes
0x7Ba99e99Bc669B3508AFf9CC0A898E869459F877, Yes
0x696e3d92f06aa5aa8c83bbb54abe314543e02720, Yes
0x2453736aca39cBccAB4073fe5fA2969c1E732C12, Yes
0xa899C645381fC951bf764C3594cb6aF3A2534380, Yes
5EjWynBCR7GBkhdRtG6uyjfTjR535Pg8GXFj8dDohuAXNUSp, Yes
0x284637Fc190642775a593b3051EB085e16a1C162, Yes
0x7C18874E4989F042923a3dc1c28D3f3e09627b44, Yes
0x4bE84820018b3AeFAAB8b4290Ca5CD23c165195e, Yes
0x727B0F146516a8f5Ee41caBA12536d64A7eF6225, Yes
0xa24E3a08cfE9BA13b807089bdc393B952e376E83, Yes
0x6Acd404B20987c282A1714E625268FE0f4F2e745, Yes
0xb967bce28b51009484c35e0abe6d0ed2331e596a, Yes
0x9AaC814457984006653Ef5A5648308dD9F851563, Yes
0xb6e4a6C0BBe0Bbd9d11ca22d9939DCc1A5Ba3bb0, Yes
0xd68c1585635c137a3b79966264f39fca787dca54, Yes
0xc5e205Dd6112a8E2E46791d3D47683E7aFF2ea11, Yes
0x48df481395a816ade0d54b8ba06934f6ec41cf3c, Yes
0xdde5308f0cc987d3e570cc103baa4e7447e5d6c9, Yes
0x0626bc087db878f33e3357a7f8cd4bf8e722f964, Yes
0x816baa76f45fe4474dfb5ec27ce0c622dcf57ca8, Yes
0xaaab491c824a95e50bb97d479a41dfa1ca12011c, Yes
0x1d567b429aaa1059cc603c411b1dd1e1a546c4b6, Yes
0xb7d8af24985a8e0b87b67d76395d4434efea839b, Yes
0xd50ef313963e0f0ebef189dd23662fea5b9d6ab2, Yes
0x1febc6cb3ce327ea0164b233d3b032f8cd4b9d42, Yes
0x43920269CE4AC19b8ee8c2e2AD1E643836307Dc6, Yes
0xcc390f027045bd4dd661fa819149b7c6f196ae8c, Yes
0xf3466b239fca9cd26b479d892341cb0332f83440, Yes
0xa83471f951bc5b34ae4c96227346aff0ba8bc5f2, Yes
0x99c7ed09b5a3c3d06a1610290af1113f7ffd8a3e, Yes
0x57b67bc5cf987d08a38aaacb88394421d16c542c, Yes
0x2df20e2e0746bad36365a73816e0376990bb0762, Yes
0x674576781f5cdde73aaff885229231a987658f9b, Yes
0xb70c422e45a0cc47f8d98cf34f41b9ff4c6e4825, Yes
0x5AA4C97f5dC058cbB9FefAAe6FB8219C0D285C32, Yes
0x59619d5b6793Ed9449Eadc8763A51f910DE857C0, Yes  
0xa131edC251B06dE1f5bc58F72185348436CC90Ec, Yes  
0xf95d4656a67628db0608d903537dd513c43254de, Yes  
0x9364aCd8E8713dAcAcC5c3Fa9dDb4F9951ED8689, Yes  
0x4BBaD8fEc3dDc43fd8F4eb2f8B87382E1907eC41, Yes
0x8fCca8DB080bE673b55878b8578eFEaFd91629bA, Yes  
0xdf47d9a436d99999ea173bce66935948c69b2a10, Yes  
0x845B3f860489dc170f59Aca7d2b8D642dA260A34, Yes  
0x65d05644f72f7a26fcf4d15bcc70265340f846f7, Yes
0x1994024Bd97aE32DBE78a095327deb65B0ea41D1, Yes
0x4Ef8fd22a89fDDB2945c25451b1180d1E3Fd3e05, Yes
0xCF02852241793F98874266B27DeC543f00E573A2, Yes
0xbAcb1Bd0603C27B25415aB42d39fD6d0795A7468, Yes
0x0888aA960e7c9310210a6B9866591d21bC67917A, Yes
0x49901335BE8362b1b36666D07c94cd93878dA149, Yes
0x5F1b1d4924a62a6beD610B38160D86e5e412Af2e, Yes
